MON;Над трудоспособна възраст;брой;В градовете;Мъже;2009;7211;
MON;Над трудоспособна възраст;брой;В градовете;Мъже;2010;7336;
MON;Над трудоспособна възраст;брой;В градовете;Мъже;2011;7862;
MON;Над трудоспособна възраст;брой;В градовете;Мъже;2012;7767;
MON;Над трудоспособна възраст;брой;В градовете;Мъже;2013;7775;
MON;Над трудоспособна възраст;брой;В градовете;Мъже;2014;7897;
MON;Над трудоспособна възраст;брой;В градовете;Мъже;2015;7850;
MON;Над трудоспособна възраст;брой;В градовете;Мъже;2016;7772;
MON;Над трудоспособна възраст;брой;В градовете;Мъже;2017;7798;
MON;Над трудоспособна възраст;брой;В градовете;Мъже;2018;7896;
MON;Над трудоспособна възраст;брой;В градовете;Жени;2000;13804;
MON;Над трудоспособна възраст;брой;В градовете;Жени;2001;13769;
MON;Над трудоспособна възраст;брой;В градовете;Жени;2002;13573;
MON;Над трудоспособна възраст;брой;В градовете;Жени;2003;13356;
MON;Над трудоспособна възраст;брой;В градовете;Жени;2004;13171;
MON;Над трудоспособна възраст;брой;В градовете;Жени;2005;12942;
MON;Над трудоспособна възраст;брой;В градовете;Жени;2006;12854;
MON;Над трудоспособна възраст;брой;В градовете;Жени;2007;12643;
MON;Над трудоспособна възраст;брой;В градовете;Жени;2008;12521;
MON;Над трудоспособна възраст;брой;В градовете;Жени;2009;12387;
MON;Над трудоспособна възраст;брой;В градовете;Жени;2010;12648;
MON;Над трудоспособна възраст;брой;В градовете;Жени;2011;13344;
MON;Над трудоспособна възраст;брой;В градовете;Жени;2012;13168;
MON;Над трудоспособна възраст;брой;В градовете;Жени;2013;13136;
MON;Над трудоспособна възраст;брой;В градовете;Жени;2014;13273;
MON;Над трудоспособна възраст;брой;В градовете;Жени;2015;13274;
MON;Над трудоспособна възраст;брой;В градовете;Жени;2016;13225;
MON;Над трудоспособна възраст;брой;В градовете;Жени;2017;13280;
MON;Над трудоспособна възраст;брой;В градовете;Жени;2018;13197;
PVN;Общо;брой;Общо;Общо;2000;314965;
PVN;Общо;брой;Общо;Общо;2001;325531;
PVN;Общо;брой;Общо;Общо;2002;320327;
PVN;Общо;брой;Общо;Общо;2003;315230;
PVN;Общо;брой;Общо;Общо;2004;310449;
PVN;Общо;брой;Общо;Общо;2005;305025;
PVN;Общо;брой;Общо;Общо;2006;301634;
PVN;Общо;брой;Общо;Общо;2007;297928;
PVN;Общо;брой;Общо;Общо;2008;294277;
PVN;Общо;брой;Общо;Общо;2009;290589;
PVN;Общо;брой;Общо;Общо;2010;286496;
PVN;Общо;брой;Общо;Общо;2011;266865;
PVN;Общо;брой;Общо;Общо;2012;262969;
PVN;Общо;брой;Общо;Общо;2013;259363;
PVN;Общо;брой;Общо;Общо;2014;255749;
PVN;Общо;брой;Общо;Общо;2015;251986;
PVN;Общо;брой;Общо;Общо;2016;248138;
PVN;Общо;брой;Общо;Общо;2017;244209;
PVN;Общо;брой;Общо;Общо;2018;240380;
PVN;Общо;брой;Общо;Мъже;2000;154620;
PVN;Общо;брой;Общо;Мъже;2001;159839;
PVN;Общо;брой;Общо;Мъже;2002;157388;
PVN;Общо;брой;Общо;Мъже;2003;154689;
PVN;Общо;брой;Общо;Мъже;2004;152194;
PVN;Общо;брой;Общо;Мъже;2005;149105;
PVN;Общо;брой;Общо;Мъже;2006;147252;
PVN;Общо;брой;Общо;Мъже;2007;145240;
PVN;Общо;брой;Общо;Мъже;2008;143199;
PVN;Общо;брой;Общо;Мъже;2009;141312;
PVN;Общо;брой;Общо;Мъже;2010;139104;
PVN;Общо;брой;Общо;Мъже;2011;131095;
PVN;Общо;брой;Общо;Мъже;2012;129034;
PVN;Общо;брой;Общо;Мъже;2013;127003;
PVN;Общо;брой;Общо;Мъже;2014;125102;
PVN;Общо;брой;Общо;Мъже;2015;123080;
PVN;Общо;брой;Общо;Мъже;2016;121044;
PVN;Общо;брой;Общо;Мъже;2017;119044;
PVN;Общо;брой;Общо;Мъже;2018;116915;
PVN;Общо;брой;Общо;Жени;2000;160345;
PVN;Общо;брой;Общо;Жени;2001;165692;
PVN;Общо;брой;Общо;Жени;2002;162939;
PVN;Общо;брой;Общо;Жени;2003;160541;
PVN;Общо;брой;Общо;Жени;2004;158255;
PVN;Общо;брой;Общо;Жени;2005;155920;
PVN;Общо;брой;Общо;Жени;2006;154382;
PVN;Общо;брой;Общо;Жени;2007;152688;
PVN;Общо;брой;Общо;Жени;2008;151078;
PVN;Общо;брой;Общо;Жени;2009;149277;
PVN;Общо;брой;Общо;Жени;2010;147392;
PVN;Общо;брой;Общо;Жени;2011;135770;
PVN;Общо;брой;Общо;Жени;2012;133935;
PVN;Общо;брой;Общо;Жени;2013;132360;
PVN;Общо;брой;Общо;Жени;2014;130647;
PVN;Общо;брой;Общо;Жени;2015;128906;
PVN;Общо;брой;Общо;Жени;2016;127094;
PVN;Общо;брой;Общо;Жени;2017;125165;
PVN;Общо;брой;Общо;Жени;2018;123465;
PVN;Общо;брой;В градовете;Общо;2000;197521;
PVN;Общо;брой;В градовете;Общо;2001;210230;
PVN;Общо;брой;В градовете;Общо;2002;206833;
PVN;Общо;брой;В градовете;Общо;2003;202951;
PVN;Общо;брой;В градовете;Общо;2004;200028;
PVN;Общо;брой;В градовете;Общо;2005;196953;
PVN;Общо;брой;В градовете;Общо;2006;195693;
PVN;Общо;брой;В градовете;Общо;2007;193550;
PVN;Общо;брой;В градовете;Общо;2008;192443;
PVN;Общо;брой;В градовете;Общо;2009;190481;
PVN;Общо;брой;В градовете;Общо;2010;188486;
PVN;Общо;брой;В градовете;Общо;2011;177428;
PVN;Общо;брой;В градовете;Общо;2012;175135;
PVN;Общо;брой;В градовете;Общо;2013;172945;
PVN;Общо;брой;В градовете;Общо;2014;170763;
PVN;Общо;брой;В градовете;Общо;2015;167220;
PVN;Общо;брой;В градовете;Общо;2016;165060;
PVN;Общо;брой;В градовете;Общо;2017;162991;
PVN;Общо;брой;В градовете;Общо;2018;161005;
PVN;Общо;брой;В градовете;Мъже;2000;97016;
PVN;Общо;брой;В градовете;Мъже;2001;103363;
PVN;Общо;брой;В градовете;Мъже;2002;101560;
PVN;Общо;брой;В градовете;Мъже;2003;99458;
PVN;Общо;брой;В градовете;Мъже;2004;97942;
PVN;Общо;брой;В градовете;Мъже;2005;96151;
PVN;Общо;брой;В градовете;Мъже;2006;95422;
PVN;Общо;брой;В градовете;Мъже;2007;94213;
PVN;Общо;брой;В градовете;Мъже;2008;93521;
PVN;Общо;брой;В градовете;Мъже;2009;92502;
PVN;Общо;брой;В градовете;Мъже;2010;91350;
PVN;Общо;брой;В градовете;Мъже;2011;86893;
PVN;Общо;брой;В градовете;Мъже;2012;85643;
PVN;Общо;брой;В градовете;Мъже;2013;84409;
PVN;Общо;брой;В градовете;Мъже;2014;83189;
PVN;Общо;брой;В градовете;Мъже;2015;81215;
PVN;Общо;брой;В градовете;Мъже;2016;80027;
PVN;Общо;брой;В градовете;Мъже;2017;78861;
PVN;Общо;брой;В градовете;Мъже;2018;77684;
PVN;Общо;брой;В градовете;Жени;2000;100505;
PVN;Общо;брой;В градовете;Жени;2001;106867;
PVN;Общо;брой;В градовете;Жени;2002;105273;
PVN;Общо;брой;В градовете;Жени;2003;103493;
PVN;Общо;брой;В градовете;Жени;2004;102086;
PVN;Общо;брой;В градовете;Жени;2005;100802;
PVN;Общо;брой;В градовете;Жени;2006;100271;
PVN;Общо;брой;В градовете;Жени;2007;99337;
PVN;Общо;брой;В градовете;Жени;2008;98922;
PVN;Общо;брой;В градовете;Жени;2009;97979;
PVN;Общо;брой;В градовете;Жени;2010;97136;
PVN;Общо;брой;В градовете;Жени;2011;90535;
PVN;Общо;брой;В градовете;Жени;2012;89492;
PVN;Общо;брой;В градовете;Жени;2013;88536;
PVN;Общо;брой;В градовете;Жени;2014;87574;
PVN;Общо;брой;В градовете;Жени;2015;86005;
PVN;Общо;брой;В градовете;Жени;2016;85033;
PVN;Общо;брой;В градовете;Жени;2017;84130;
PVN;Общо;брой;В градовете;Жени;2018;83321;
PVN;Под трудоспособна възраст;брой;Общо;Общо;2000;52213;
PVN;Под трудоспособна възраст;брой;Общо;Общо;2001;52448;
PVN;Под трудоспособна възраст;брой;Общо;Общо;2002;50359;
PVN;Под трудоспособна възраст;брой;Общо;Общо;2003;48498;
PVN;Под трудоспособна възраст;брой;Общо;Общо;2004;46683;
PVN;Под трудоспособна възраст;брой;Общо;Общо;2005;45106;
PVN;Под трудоспособна възраст;брой;Общо;Общо;2006;43712;
PVN;Под трудоспособна възраст;брой;Общо;Общо;2007;42529;
PVN;Под трудоспособна възраст;брой;Общо;Общо;2008;41722;
PVN;Под трудоспособна възраст;брой;Общо;Общо;2009;41094;
PVN;Под трудоспособна възраст;брой;Общо;Общо;2010;40687;
PVN;Под трудоспособна възраст;брой;Общо;Общо;2011;37119;
PVN;Под трудоспособна възраст;брой;Общо;Общо;2012;36844;
PVN;Под трудоспособна възраст;брой;Общо;Общо;2013;36756;
PVN;Под трудоспособна възраст;брой;Общо;Общо;2014;36720;
PVN;Под трудоспособна възраст;брой;Общо;Общо;2015;36386;
PVN;Под трудоспособна възраст;брой;Общо;Общо;2016;36099;
PVN;Под трудоспособна възраст;брой;Общо;Общо;2017;35972;
PVN;Под трудоспособна възраст;брой;Общо;Общо;2018;35664;
PVN;Под трудоспособна възраст;брой;Общо;Мъже;2000;26824;
PVN;Под трудоспособна възраст;брой;Общо;Мъже;2001;26967;
PVN;Под трудоспособна възраст;брой;Общо;Мъже;2002;25989;
PVN;Под трудоспособна възраст;брой;Общо;Мъже;2003;25046;
PVN;Под трудоспособна възраст;брой;Общо;Мъже;2004;24176;
PVN;Под трудоспособна възраст;брой;Общо;Мъже;2005;23301;
PVN;Под трудоспособна възраст;брой;Общо;Мъже;2006;22550;
PVN;Под трудоспособна възраст;брой;Общо;Мъже;2007;21868;
PVN;Под трудоспособна възраст;брой;Общо;Мъже;2008;21427;
PVN;Под трудоспособна възраст;брой;Общо;Мъже;2009;21058;
PVN;Под трудоспособна възраст;брой;Общо;Мъже;2010;20857;
PVN;Под трудоспособна възраст;брой;Общо;Мъже;2011;19084;
PVN;Под трудоспособна възраст;брой;Общо;Мъже;2012;18893;
PVN;Под трудоспособна възраст;брой;Общо;Мъже;2013;18851;
PVN;Под трудоспособна възраст;брой;Общо;Мъже;2014;18845;
PVN;Под трудоспособна възраст;брой;Общо;Мъже;2015;18669;
PVN;Под трудоспособна възраст;брой;Общо;Мъже;2016;18529;
PVN;Под трудоспособна възраст;брой;Общо;Мъже;2017;18495;
PVN;Под трудоспособна възраст;брой;Общо;Мъже;2018;18268;
PVN;Под трудоспособна възраст;брой;Общо;Жени;2000;25389;
PVN;Под трудоспособна възраст;брой;Общо;Жени;2001;25481;
PVN;Под трудоспособна възраст;брой;Общо;Жени;2002;24370;
PVN;Под трудоспособна възраст;брой;Общо;Жени;2003;23452;
PVN;Под трудоспособна възраст;брой;Общо;Жени;2004;22507;
PVN;Под трудоспособна възраст;брой;Общо;Жени;2005;21805;
PVN;Под трудоспособна възраст;брой;Общо;Жени;2006;21162;
PVN;Под трудоспособна възраст;брой;Общо;Жени;2007;20661;
PVN;Под трудоспособна възраст;брой;Общо;Жени;2008;20295;
PVN;Под трудоспособна възраст;брой;Общо;Жени;2009;20036;
PVN;Под трудоспособна възраст;брой;Общо;Жени;2010;19830;
PVN;Под трудоспособна възраст;брой;Общо;Жени;2011;18035;
PVN;Под трудоспособна възраст;брой;Общо;Жени;2012;17951;
PVN;Под трудоспособна възраст;брой;Общо;Жени;2013;17905;
PVN;Под трудоспособна възраст;брой;Общо;Жени;2014;17875;
PVN;Под трудоспособна възраст;брой;Общо;Жени;2015;17717;
PVN;Под трудоспособна възраст;брой;Общо;Жени;2016;17570;
PVN;Под трудоспособна възраст;брой;Общо;Жени;2017;17477;
PVN;Под трудоспособна възраст;брой;Общо;Жени;2018;17396;
PVN;Под трудоспособна възраст;брой;В градовете;Общо;2000;34603;
PVN;Под трудоспособна възраст;брой;В градовете;Общо;2001;35721;
PVN;Под трудоспособна възраст;брой;В градовете;Общо;2002;33818;
PVN;Под трудоспособна възраст;брой;В градовете;Общо;2003;32268;
PVN;Под трудоспособна възраст;брой;В градовете;Общо;2004;30872;
PVN;Под трудоспособна възраст;брой;В градовете;Общо;2005;29657;
PVN;Под трудоспособна възраст;брой;В градовете;Общо;2006;28724;
PVN;Под трудоспособна възраст;брой;В градовете;Общо;2007;27928;
PVN;Под трудоспособна възраст;брой;В градовете;Общо;2008;27579;
PVN;Под трудоспособна възраст;брой;В градовете;Общо;2009;27219;
PVN;Под трудоспособна възраст;брой;В градовете;Общо;2010;27014;
PVN;Под трудоспособна възраст;брой;В градовете;Общо;2011;24737;
PVN;Под трудоспособна възраст;брой;В градовете;Общо;2012;24520;
PVN;Под трудоспособна възраст;брой;В градовете;Общо;2013;24461;
PVN;Под трудоспособна възраст;брой;В градовете;Общо;2014;24413;
PVN;Под трудоспособна възраст;брой;В градовете;Общо;2015;24194;
PVN;Под трудоспособна възраст;брой;В градовете;Общо;2016;24043;
PVN;Под трудоспособна възраст;брой;В градовете;Общо;2017;24084;
PVN;Под трудоспособна възраст;брой;В градовете;Общо;2018;24019;
PVN;Под трудоспособна възраст;брой;В градовете;Мъже;2000;17786;
PVN;Под трудоспособна възраст;брой;В градовете;Мъже;2001;18338;
PVN;Под трудоспособна възраст;брой;В градовете;Мъже;2002;17410;
PVN;Под трудоспособна възраст;брой;В градовете;Мъже;2003;16649;
PVN;Под трудоспособна възраст;брой;В градовете;Мъже;2004;15983;
PVN;Под трудоспособна възраст;брой;В градовете;Мъже;2005;15324;
PVN;Под трудоспособна възраст;брой;В градовете;Мъже;2006;14845;
PVN;Под трудоспособна възраст;брой;В градовете;Мъже;2007;14390;
PVN;Под трудоспособна възраст;брой;В градовете;Мъже;2008;14204;
PVN;Под трудоспособна възраст;брой;В градовете;Мъже;2009;14023;
PVN;Под трудоспособна възраст;брой;В градовете;Мъже;2010;13900;
PVN;Под трудоспособна възраст;брой;В градовете;Мъже;2011;12755;
PVN;Под трудоспособна възраст;брой;В градовете;Мъже;2012;12628;
PVN;Под трудоспособна възраст;брой;В градовете;Мъже;2013;12605;
PVN;Под трудоспособна възраст;брой;В градовете;Мъже;2014;12572;
PVN;Под трудоспособна възраст;брой;В градовете;Мъже;2015;12439;
PVN;Под трудоспособна възраст;брой;В градовете;Мъже;2016;12361;
PVN;Под трудоспособна възраст;брой;В градовете;Мъже;2017;12377;
PVN;Под трудоспособна възраст;брой;В градовете;Мъже;2018;12321;
PVN;Под трудоспособна възраст;брой;В градовете;Жени;2000;16817;
PVN;Под трудоспособна възраст;брой;В градовете;Жени;2001;17383;
PVN;Под трудоспособна възраст;брой;В градовете;Жени;2002;16408;
PVN;Под трудоспособна възраст;брой;В градовете;Жени;2003;15619;
PVN;Под трудоспособна възраст;брой;В градовете;Жени;2004;14889;
PVN;Под трудоспособна възраст;брой;В градовете;Жени;2005;14333;
PVN;Под трудоспособна възраст;брой;В градовете;Жени;2006;13879;
PVN;Под трудоспособна възраст;брой;В градовете;Жени;2007;13538;
PVN;Под трудоспособна възраст;брой;В градовете;Жени;2008;13375;
PVN;Под трудоспособна възраст;брой;В градовете;Жени;2009;13196;
PVN;Под трудоспособна възраст;брой;В градовете;Жени;2010;13114;
PVN;Под трудоспособна възраст;брой;В градовете;Жени;2011;11982;
PVN;Под трудоспособна възраст;брой;В градовете;Жени;2012;11892;
PVN;Под трудоспособна възраст;брой;В градовете;Жени;2013;11856;
PVN;Под трудоспособна възраст;брой;В градовете;Жени;2014;11841;
PVN;Под трудоспособна възраст;брой;В градовете;Жени;2015;11755;
PVN;Под трудоспособна възраст;брой;В градовете;Жени;2016;11682;
PVN;Под трудоспособна възраст;брой;В градовете;Жени;2017;11707;
PVN;Под трудоспособна възраст;брой;В градовете;Жени;2018;11698;
PVN;В трудоспособна възраст;брой;Общо;Общо;2000;172167;
PVN;В трудоспособна възраст;брой;Общо;Общо;2001;181600;
PVN;В трудоспособна възраст;брой;Общо;Общо;2002;181287;
PVN;В трудоспособна възраст;брой;Общо;Общо;2003;180775;
PVN;В трудоспособна възраст;брой;Общо;Общо;2004;180040;
PVN;В трудоспособна възраст;брой;Общо;Общо;2005;178947;
PVN;В трудоспособна възраст;брой;Общо;Общо;2006;178412;
PVN;В трудоспособна възраст;брой;Общо;Общо;2007;177217;
PVN;В трудоспособна възраст;брой;Общо;Общо;2008;175672;
PVN;В трудоспособна възраст;брой;Общо;Общо;2009;173555;
PVN;В трудоспособна възраст;брой;Общо;Общо;2010;169648;
PVN;В трудоспособна възраст;брой;Общо;Общо;2011;152815;
PVN;В трудоспособна възраст;брой;Общо;Общо;2012;151201;
PVN;В трудоспособна възраст;брой;Общо;Общо;2013;148605;
PVN;В трудоспособна възраст;брой;Общо;Общо;2014;145096;
PVN;В трудоспособна възраст;брой;Общо;Общо;2015;142081;
PVN;В трудоспособна възраст;брой;Общо;Общо;2016;139275;
PVN;В трудоспособна възраст;брой;Общо;Общо;2017;136196;
PVN;В трудоспособна възраст;брой;Общо;Общо;2018;133471;
PVN;В трудоспособна възраст;брой;Общо;Мъже;2000;92477;
PVN;В трудоспособна възраст;брой;Общо;Мъже;2001;97661;
PVN;В трудоспособна възраст;брой;Общо;Мъже;2002;97629;
PVN;В трудоспособна възраст;брой;Общо;Мъже;2003;97358;
PVN;В трудоспособна възраст;брой;Общо;Мъже;2004;96935;
PVN;В трудоспособна възраст;брой;Общо;Мъже;2005;96217;
PVN;В трудоспособна възраст;брой;Общо;Мъже;2006;95519;
PVN;В трудоспособна възраст;брой;Общо;Мъже;2007;94437;
PVN;В трудоспособна възраст;брой;Общо;Мъже;2008;93088;
PVN;В трудоспособна възраст;брой;Общо;Мъже;2009;91500;
PVN;В трудоспособна възраст;брой;Общо;Мъже;2010;89441;
PVN;В трудоспособна възраст;брой;Общо;Мъже;2011;82561;
PVN;В трудоспособна възраст;брой;Общо;Мъже;2012;81543;
PVN;В трудоспособна възраст;брой;Общо;Мъже;2013;79905;
PVN;В трудоспособна възраст;брой;Общо;Мъже;2014;77866;
PVN;В трудоспособна възраст;брой;Общо;Мъже;2015;76295;
PVN;В трудоспособна възраст;брой;Общо;Мъже;2016;74694;
PVN;В трудоспособна възраст;брой;Общо;Мъже;2017;72993;
PVN;В трудоспособна възраст;брой;Общо;Мъже;2018;71429;
PVN;В трудоспособна възраст;брой;Общо;Жени;2000;79690;
PVN;В трудоспособна възраст;брой;Общо;Жени;2001;83939;
PVN;В трудоспособна възраст;брой;Общо;Жени;2002;83658;
PVN;В трудоспособна възраст;брой;Общо;Жени;2003;83417;
PVN;В трудоспособна възраст;брой;Общо;Жени;2004;83105;
PVN;В трудоспособна възраст;брой;Общо;Жени;2005;82730;
PVN;В трудоспособна възраст;брой;Общо;Жени;2006;82893;
PVN;В трудоспособна възраст;брой;Общо;Жени;2007;82780;
PVN;В трудоспособна възраст;брой;Общо;Жени;2008;82584;
PVN;В трудоспособна възраст;брой;Общо;Жени;2009;82055;
PVN;В трудоспособна възраст;брой;Общо;Жени;2010;80207;
PVN;В трудоспособна възраст;брой;Общо;Жени;2011;70254;
PVN;В трудоспособна възраст;брой;Общо;Жени;2012;69658;
PVN;В трудоспособна възраст;брой;Общо;Жени;2013;68700;
PVN;В трудоспособна възраст;брой;Общо;Жени;2014;67230;
PVN;В трудоспособна възраст;брой;Общо;Жени;2015;65786;
PVN;В трудоспособна възраст;брой;Общо;Жени;2016;64581;
PVN;В трудоспособна възраст;брой;Общо;Жени;2017;63203;
PVN;В трудоспособна възраст;брой;Общо;Жени;2018;62042;
PVN;В трудоспособна възраст;брой;В градовете;Общо;2000;121419;
PVN;В трудоспособна възраст;брой;В градовете;Общо;2001;130959;
PVN;В трудоспособна възраст;брой;В градовете;Общо;2002;130539;
PVN;В трудоспособна възраст;брой;В градовете;Общо;2003;129501;
PVN;В трудоспособна възраст;брой;В градовете;Общо;2004;128882;
PVN;В трудоспособна възраст;брой;В градовете;Общо;2005;128013;
PVN;В трудоспособна възраст;брой;В градовете;Общо;2006;127739;
PVN;В трудоспособна възраст;брой;В градовете;Общо;2007;126642;
PVN;В трудоспособна възраст;брой;В градовете;Общо;2008;125745;
PVN;В трудоспособна възраст;брой;В градовете;Общо;2009;124232;
PVN;В трудоспособна възраст;брой;В градовете;Общо;2010;121378;
PVN;В трудоспособна възраст;брой;В градовете;Общо;2011;110244;
PVN;В трудоспособна възраст;брой;В градовете;Общо;2012;108729;
PVN;В трудоспособна възраст;брой;В градовете;Общо;2013;106733;
PVN;В трудоспособна възраст;брой;В градовете;Общо;2014;104074;
PVN;В трудоспособна възраст;брой;В градовете;Общо;2015;100658;
PVN;В трудоспособна възраст;брой;В градовете;Общо;2016;98623;
PVN;В трудоспособна възраст;брой;В градовете;Общо;2017;96404;
PVN;В трудоспособна възраст;брой;В градовете;Общо;2018;94354;
PVN;В трудоспособна възраст;брой;В градовете;Мъже;2000;63621;
PVN;В трудоспособна възраст;брой;В градовете;Мъже;2001;68852;
PVN;В трудоспособна възраст;брой;В градовете;Мъже;2002;68665;
PVN;В трудоспособна възраст;брой;В градовете;Мъже;2003;68095;
PVN;В трудоспособна възраст;брой;В градовете;Мъже;2004;67805;
PVN;В трудоспособна възраст;брой;В градовете;Мъже;2005;67293;
PVN;В трудоспособна възраст;брой;В градовете;Мъже;2006;66923;
PVN;В трудоспособна възраст;брой;В градовете;Мъже;2007;66106;
PVN;В трудоспособна възраст;брой;В градовете;Мъже;2008;65320;
PVN;В трудоспособна възраст;брой;В градовете;Мъже;2009;64249;
PVN;В трудоспособна възраст;брой;В градовете;Мъже;2010;62819;
PVN;В трудоспособна възраст;брой;В градовете;Мъже;2011;58346;
PVN;В трудоспособна възраст;брой;В градовете;Мъже;2012;57430;
PVN;В трудоспособна възраст;брой;В градовете;Мъже;2013;56221;
PVN;В трудоспособна възраст;брой;В градовете;Мъже;2014;54725;
PVN;В трудоспособна възраст;брой;В градовете;Мъже;2015;52945;
PVN;В трудоспособна възраст;брой;В градовете;Мъже;2016;51785;
PVN;В трудоспособна възраст;брой;В градовете;Мъже;2017;50551;
PVN;В трудоспособна възраст;брой;В градовете;Мъже;2018;49375;
PVN;В трудоспособна възраст;брой;В градовете;Жени;2000;57798;
PVN;В трудоспособна възраст;брой;В градовете;Жени;2001;62107;
PVN;В трудоспособна възраст;брой;В градовете;Жени;2002;61874;
PVN;В трудоспособна възраст;брой;В градовете;Жени;2003;61406;
PVN;В трудоспособна възраст;брой;В градовете;Жени;2004;61077;
PVN;В трудоспособна възраст;брой;В градовете;Жени;2005;60720;
PVN;В трудоспособна възраст;брой;В градовете;Жени;2006;60816;
PVN;В трудоспособна възраст;брой;В градовете;Жени;2007;60536;
PVN;В трудоспособна възраст;брой;В градовете;Жени;2008;60425;
PVN;В трудоспособна възраст;брой;В градовете;Жени;2009;59983;
PVN;В трудоспособна възраст;брой;В градовете;Жени;2010;58559;
PVN;В трудоспособна възраст;брой;В градовете;Жени;2011;51898;
PVN;В трудоспособна възраст;брой;В градовете;Жени;2012;51299;
PVN;В трудоспособна възраст;брой;В градовете;Жени;2013;50512;
PVN;В трудоспособна възраст;брой;В градовете;Жени;2014;49349;
PVN;В трудоспособна възраст;брой;В градовете;Жени;2015;47713;
PVN;В трудоспособна възраст;брой;В градовете;Жени;2016;46838;
PVN;В трудоспособна възраст;брой;В градовете;Жени;2017;45853;
PVN;В трудоспособна възраст;брой;В градовете;Жени;2018;44979;
PVN;Над трудоспособна възраст;брой;Общо;Общо;2000;90585;
PVN;Над трудоспособна възраст;брой;Общо;Общо;2001;91483;
PVN;Над трудоспособна възраст;брой;Общо;Общо;2002;88681;
PVN;Над трудоспособна възраст;брой;Общо;Общо;2003;85957;
PVN;Над трудоспособна възраст;брой;Общо;Общо;2004;83726;
PVN;Над трудоспособна възраст;брой;Общо;Общо;2005;80972;
PVN;Над трудоспособна възраст;брой;Общо;Общо;2006;79510;
PVN;Над трудоспособна възраст;брой;Общо;Общо;2007;78182;
PVN;Над трудоспособна възраст;брой;Общо;Общо;2008;76883;
PVN;Над трудоспособна възраст;брой;Общо;Общо;2009;75940;
PVN;Над трудоспособна възраст;брой;Общо;Общо;2010;76161;
PVN;Над трудоспособна възраст;брой;Общо;Общо;2011;76931;
PVN;Над трудоспособна възраст;брой;Общо;Общо;2012;74924;
PVN;Над трудоспособна възраст;брой;Общо;Общо;2013;74002;
PVN;Над трудоспособна възраст;брой;Общо;Общо;2014;73933;
PVN;Над трудоспособна възраст;брой;Общо;Общо;2015;73519;
PVN;Над трудоспособна възраст;брой;Общо;Общо;2016;72764;
PVN;Над трудоспособна възраст;брой;Общо;Общо;2017;72041;
PVN;Над трудоспособна възраст;брой;Общо;Общо;2018;71245;
PVN;Над трудоспособна възраст;брой;Общо;Мъже;2000;35319;
PVN;Над трудоспособна възраст;брой;Общо;Мъже;2001;35211;
PVN;Над трудоспособна възраст;брой;Общо;Мъже;2002;33770;
PVN;Над трудоспособна възраст;брой;Общо;Мъже;2003;32285;
PVN;Над трудоспособна възраст;брой;Общо;Мъже;2004;31083;
PVN;Над трудоспособна възраст;брой;Общо;Мъже;2005;29587;
PVN;Над трудоспособна възраст;брой;Общо;Мъже;2006;29183;
PVN;Над трудоспособна възраст;брой;Общо;Мъже;2007;28935;
PVN;Над трудоспособна възраст;брой;Общо;Мъже;2008;28684;
PVN;Над трудоспособна възраст;брой;Общо;Мъже;2009;28754;
PVN;Над трудоспособна възраст;брой;Общо;Мъже;2010;28806;
PVN;Над трудоспособна възраст;брой;Общо;Мъже;2011;29450;
PVN;Над трудоспособна възраст;брой;Общо;Мъже;2012;28598;
PVN;Над трудоспособна възраст;брой;Общо;Мъже;2013;28247;
PVN;Над трудоспособна възраст;брой;Общо;Мъже;2014;28391;
PVN;Над трудоспособна възраст;брой;Общо;Мъже;2015;28116;
PVN;Над трудоспособна възраст;брой;Общо;Мъже;2016;27821;
PVN;Над трудоспособна възраст;брой;Общо;Мъже;2017;27556;
PVN;Над трудоспособна възраст;брой;Общо;Мъже;2018;27218;
PVN;Над трудоспособна възраст;брой;Общо;Жени;2000;55266;
PVN;Над трудоспособна възраст;брой;Общо;Жени;2001;56272;
PVN;Над трудоспособна възраст;брой;Общо;Жени;2002;54911;
PVN;Над трудоспособна възраст;брой;Общо;Жени;2003;53672;
PVN;Над трудоспособна възраст;брой;Общо;Жени;2004;52643;
PVN;Над трудоспособна възраст;брой;Общо;Жени;2005;51385;
PVN;Над трудоспособна възраст;брой;Общо;Жени;2006;50327;
PVN;Над трудоспособна възраст;брой;Общо;Жени;2007;49247;
PVN;Над трудоспособна възраст;брой;Общо;Жени;2008;48199;
PVN;Над трудоспособна възраст;брой;Общо;Жени;2009;47186;
PVN;Над трудоспособна възраст;брой;Общо;Жени;2010;47355;
PVN;Над трудоспособна възраст;брой;Общо;Жени;2011;47481;
PVN;Над трудоспособна възраст;брой;Общо;Жени;2012;46326;
PVN;Над трудоспособна възраст;брой;Общо;Жени;2013;45755;
PVN;Над трудоспособна възраст;брой;Общо;Жени;2014;45542;
PVN;Над трудоспособна възраст;брой;Общо;Жени;2015;45403;
PVN;Над трудоспособна възраст;брой;Общо;Жени;2016;44943;
PVN;Над трудоспособна възраст;брой;Общо;Жени;2017;44485;
PVN;Над трудоспособна възраст;брой;Общо;Жени;2018;44027;
PVN;Над трудоспособна възраст;брой;В градовете;Общо;2000;41499;
PVN;Над трудоспособна възраст;брой;В градовете;Общо;2001;43550;
PVN;Над трудоспособна възраст;брой;В градовете;Общо;2002;42476;
PVN;Над трудоспособна възраст;брой;В градовете;Общо;2003;41182;
